Title,IMDb Link
Neon Genesis Evangelion: The End of Evangelion,https://www.imdb.com/title/tt0169858/?ref_=sr_i_722
Fanny and Alexander,https://www.imdb.com/title/tt0083922/?ref_=sr_i_723
The Chorus,https://www.imdb.com/title/tt0372824/?ref_=sr_i_724
G.O.R.A.,https://www.imdb.com/title/tt0384116/?ref_=sr_i_725
The Little Prince,https://www.imdb.com/title/tt1754656/?ref_=sr_i_726
Night on Earth,https://www.imdb.com/title/tt0102536/?ref_=sr_i_727
Waking Life,https://www.imdb.com/title/tt0243017/?ref_=sr_i_728
La Strada,https://www.imdb.com/title/tt0047528/?ref_=sr_i_729
Bringing Up Baby,https://www.imdb.com/title/tt0029947/?ref_=sr_i_730
OMG: Oh My God!,https://www.imdb.com/title/tt2283748/?ref_=sr_i_731
Kahaani,https://www.imdb.com/title/tt1821480/?ref_=sr_i_732
Chhichhore,https://www.imdb.com/title/tt9052870/?ref_=sr_i_733
Tumbbad,https://www.imdb.com/title/tt8239946/?ref_=sr_i_734
The Right Stuff,https://www.imdb.com/title/tt0086197/?ref_=sr_i_735
"I, Daniel Blake",https://www.imdb.com/title/tt5168192/?ref_=sr_i_736
The Salesman,https://www.imdb.com/title/tt5186714/?ref_=sr_i_737
Loving Vincent,https://www.imdb.com/title/tt3262342/?ref_=sr_i_738
Days of Heaven,https://www.imdb.com/title/tt0077405/?ref_=sr_i_739
Song of the Sea,https://www.imdb.com/title/tt1865505/?ref_=sr_i_740
His Girl Friday,https://www.imdb.com/title/tt0032599/?ref_=sr_i_741
"Aguirre, the Wrath of God",https://www.imdb.com/title/tt0068182/?ref_=sr_i_742
Maharaja,https://www.imdb.com/title/tt26548265/?ref_=sr_i_743
"4 Months, 3 Weeks and 2 Days",https://www.imdb.com/title/tt1032846/?ref_=sr_i_744
What Ever Happened to Baby Jane?,https://www.imdb.com/title/tt0056687/?ref_=sr_i_745
The Passion of Joan of Arc,https://www.imdb.com/title/tt0019254/?ref_=sr_i_746
Duck Soup,https://www.imdb.com/title/tt0023969/?ref_=sr_i_747
Mommy,https://www.imdb.com/title/tt3612616/?ref_=sr_i_748
Pride,https://www.imdb.com/title/tt3169706/?ref_=sr_i_749
The Lunchbox,https://www.imdb.com/title/tt2350496/?ref_=sr_i_750
Battleship Potemkin,https://www.imdb.com/title/tt0015648/?ref_=sr_i_751
Underground,https://www.imdb.com/title/tt0114787/?ref_=sr_i_752
Le Samouraï,https://www.imdb.com/title/tt0062229/?ref_=sr_i_753
Crimes and Misdemeanors,https://www.imdb.com/title/tt0097123/?ref_=sr_i_754
Cabaret,https://www.imdb.com/title/tt0068327/?ref_=sr_i_755
Baby,https://www.imdb.com/title/tt3848892/?ref_=sr_i_756
Jab We Met,https://www.imdb.com/title/tt1093370/?ref_=sr_i_757
The Killing Fields,https://www.imdb.com/title/tt0087553/?ref_=sr_i_758
The World's Fastest Indian,https://www.imdb.com/title/tt0412080/?ref_=sr_i_759
The Longest Day,https://www.imdb.com/title/tt0056197/?ref_=sr_i_760
Sherlock Jr.,https://www.imdb.com/title/tt0015324/?ref_=sr_i_761
Special 26,https://www.imdb.com/title/tt2377938/?ref_=sr_i_762
Sholay,https://www.imdb.com/title/tt0073707/?ref_=sr_i_763
Rocketry: The Nambi Effect,https://www.imdb.com/title/tt9263550/?ref_=sr_i_764
Stalag 17,https://www.imdb.com/title/tt0046359/?ref_=sr_i_765
Batman: Mask of the Phantasm,https://www.imdb.com/title/tt0106364/?ref_=sr_i_766
3-Iron,https://www.imdb.com/title/tt0423866/?ref_=sr_i_767
Airlift,https://www.imdb.com/title/tt4387040/?ref_=sr_i_768
Veer-Zaara,https://www.imdb.com/title/tt0420332/?ref_=sr_i_769
Harvey,https://www.imdb.com/title/tt0042546/?ref_=sr_i_770
Nine Queens,https://www.imdb.com/title/tt0247586/?ref_=sr_i_771
Haider,https://www.imdb.com/title/tt3390572/?ref_=sr_i_772
Head-On,https://www.imdb.com/title/tt0347048/?ref_=sr_i_773
The Lady Vanishes,https://www.imdb.com/title/tt0030341/?ref_=sr_i_774
Ordinary People,https://www.imdb.com/title/tt0081283/?ref_=sr_i_775
About Elly,https://www.imdb.com/title/tt1360860/?ref_=sr_i_776
High and Low,https://www.imdb.com/title/tt0057565/?ref_=sr_i_777
Miracle in Cell No. 7,https://www.imdb.com/title/tt10431500/?ref_=sr_i_778
Andrei Rublev,https://www.imdb.com/title/tt0060107/?ref_=sr_i_779
Togo,https://www.imdb.com/title/tt5116302/?ref_=sr_i_780
The Triplets of Belleville,https://www.imdb.com/title/tt0286244/?ref_=sr_i_781
Miracle on 34th Street,https://www.imdb.com/title/tt0039628/?ref_=sr_i_782
Throne of Blood,https://www.imdb.com/title/tt0050613/?ref_=sr_i_783
The Tale of The Princess Kaguya,https://www.imdb.com/title/tt2576852/?ref_=sr_i_784
"Black Cat, White Cat",https://www.imdb.com/title/tt0118843/?ref_=sr_i_785
Winter Sleep,https://www.imdb.com/title/tt2758880/?ref_=sr_i_786
Invasion of the Body Snatchers,https://www.imdb.com/title/tt0049366/?ref_=sr_i_787
Down by Law,https://www.imdb.com/title/tt0090967/?ref_=sr_i_788
The Purple Rose of Cairo,https://www.imdb.com/title/tt0089853/?ref_=sr_i_789
Adam's Apples,https://www.imdb.com/title/tt0418455/?ref_=sr_i_790
Andaz Apna Apna,https://www.imdb.com/title/tt0109117/?ref_=sr_i_791
Departures,https://www.imdb.com/title/tt1069238/?ref_=sr_i_792
Stagecoach,https://www.imdb.com/title/tt0031971/?ref_=sr_i_793
The Adventures of Robin Hood,https://www.imdb.com/title/tt0029843/?ref_=sr_i_794
Hard Boiled,https://www.imdb.com/title/tt0104684/?ref_=sr_i_795
Bride of Frankenstein,https://www.imdb.com/title/tt0026138/?ref_=sr_i_796
Cowboy Bebop: The Movie,https://www.imdb.com/title/tt0275277/?ref_=sr_i_797
Sunrise,https://www.imdb.com/title/tt0018455/?ref_=sr_i_798
Cat on a Hot Tin Roof,https://www.imdb.com/title/tt0051459/?ref_=sr_i_799
The Double Life of Véronique,https://www.imdb.com/title/tt0101765/?ref_=sr_i_800
Mirror,https://www.imdb.com/title/tt0072443/?ref_=sr_i_801
Paper Moon,https://www.imdb.com/title/tt0070510/?ref_=sr_i_802
The Last Picture Show,https://www.imdb.com/title/tt0067328/?ref_=sr_i_803
Nights of Cabiria,https://www.imdb.com/title/tt0050783/?ref_=sr_i_804
Laura,https://www.imdb.com/title/tt0037008/?ref_=sr_i_805
The Man Who Would Be King,https://www.imdb.com/title/tt0073341/?ref_=sr_i_806
Raatchasan,https://www.imdb.com/title/tt7060344/?ref_=sr_i_807
The Killer,https://www.imdb.com/title/tt0097202/?ref_=sr_i_808
Vikram Vedha,https://www.imdb.com/title/tt6148156/?ref_=sr_i_809
Freaks,https://www.imdb.com/title/tt0022913/?ref_=sr_i_810
The Message,https://www.imdb.com/title/tt0074896/?ref_=sr_i_811
Lilya 4-Ever,https://www.imdb.com/title/tt0300140/?ref_=sr_i_812
Once Upon a Time in Anatolia,https://www.imdb.com/title/tt1827487/?ref_=sr_i_813
The Past,https://www.imdb.com/title/tt2404461/?ref_=sr_i_814
Lage Raho Munna Bhai,https://www.imdb.com/title/tt0456144/?ref_=sr_i_815
Wolf Children,https://www.imdb.com/title/tt2140203/?ref_=sr_i_816
My Sassy Girl,https://www.imdb.com/title/tt0293715/?ref_=sr_i_817
Sleuth,https://www.imdb.com/title/tt0069281/?ref_=sr_i_818
Guess Who's Coming to Dinner,https://www.imdb.com/title/tt0061735/?ref_=sr_i_819
Tokyo Godfathers,https://www.imdb.com/title/tt0388473/?ref_=sr_i_820
Tangerines,https://www.imdb.com/title/tt2991224/?ref_=sr_i_821
East of Eden,https://www.imdb.com/title/tt0048028/?ref_=sr_i_822
The Holy Mountain,https://www.imdb.com/title/tt0071615/?ref_=sr_i_823
Flow,https://www.imdb.com/title/tt4772188/?ref_=sr_i_824
Lost Ladies,https://www.imdb.com/title/tt21626284/?ref_=sr_i_825
Pink,https://www.imdb.com/title/tt5571734/?ref_=sr_i_826
The Day of the Jackal,https://www.imdb.com/title/tt0069947/?ref_=sr_i_827
No Man's Land,https://www.imdb.com/title/tt0283509/?ref_=sr_i_828
Fiddler on the Roof,https://www.imdb.com/title/tt0067093/?ref_=sr_i_829
The Vanishing,https://www.imdb.com/title/tt0096163/?ref_=sr_i_830
Amarcord,https://www.imdb.com/title/tt0071129/?ref_=sr_i_831
Secrets & Lies,https://www.imdb.com/title/tt0117589/?ref_=sr_i_832
Sardar Udham,https://www.imdb.com/title/tt10280296/?ref_=sr_i_833
The Discreet Charm of the Bourgeoisie,https://www.imdb.com/title/tt0068361/?ref_=sr_i_834
Short Cuts,https://www.imdb.com/title/tt0108122/?ref_=sr_i_835
The Return,https://www.imdb.com/title/tt0376968/?ref_=sr_i_836
Udaan,https://www.imdb.com/title/tt1639426/?ref_=sr_i_837
Drishyam 2,https://www.imdb.com/title/tt15501640/?ref_=sr_i_838
The Verdict,https://www.imdb.com/title/tt0084855/?ref_=sr_i_839
Jujutsu Kaisen 0,https://www.imdb.com/title/tt14331144/?ref_=sr_i_840
Land of Mine,https://www.imdb.com/title/tt3841424/?ref_=sr_i_841
Central Station,https://www.imdb.com/title/tt0140888/?ref_=sr_i_842
To Be or Not to Be,https://www.imdb.com/title/tt0035446/?ref_=sr_i_843
Vicky Donor,https://www.imdb.com/title/tt2317337/?ref_=sr_i_844
Brief Encounter,https://www.imdb.com/title/tt0037558/?ref_=sr_i_845
Naked,https://www.imdb.com/title/tt0107653/?ref_=sr_i_846
Kaithi,https://www.imdb.com/title/tt9900782/?ref_=sr_i_847
Ayla: The Daughter of War,https://www.imdb.com/title/tt6316138/?ref_=sr_i_848
Jules and Jim,https://www.imdb.com/title/tt0055032/?ref_=sr_i_849
Drishyam,https://www.imdb.com/title/tt3417422/?ref_=sr_i_850
Key Largo,https://www.imdb.com/title/tt0040506/?ref_=sr_i_851
Zelig,https://www.imdb.com/title/tt0086637/?ref_=sr_i_852
Gully Boy,https://www.imdb.com/title/tt2395469/?ref_=sr_i_853
The Broken Circle Breakdown,https://www.imdb.com/title/tt2024519/?ref_=sr_i_854
Zulu,https://www.imdb.com/title/tt0058777/?ref_=sr_i_855
The Hidden Fortress,https://www.imdb.com/title/tt0051808/?ref_=sr_i_856
Evil,https://www.imdb.com/title/tt0338309/?ref_=sr_i_857
777 Charlie,https://www.imdb.com/title/tt7466810/?ref_=sr_i_858
Drishyam 2,https://www.imdb.com/title/tt12361178/?ref_=sr_i_859
Ninja Scroll,https://www.imdb.com/title/tt0107692/?ref_=sr_i_860
Sanjuro,https://www.imdb.com/title/tt0056443/?ref_=sr_i_861
Out of the Past,https://www.imdb.com/title/tt0039689/?ref_=sr_i_862
Close,https://www.imdb.com/title/tt9660502/?ref_=sr_i_863
Tae Guk Gi: The Brotherhood of War,https://www.imdb.com/title/tt0386064/?ref_=sr_i_864
The Lost Weekend,https://www.imdb.com/title/tt0037884/?ref_=sr_i_865
Ivan's Childhood,https://www.imdb.com/title/tt0056111/?ref_=sr_i_866
Wolfwalkers,https://www.imdb.com/title/tt5198068/?ref_=sr_i_867
The Shop Around the Corner,https://www.imdb.com/title/tt0033045/?ref_=sr_i_868
The Red Shoes,https://www.imdb.com/title/tt0040725/?ref_=sr_i_869
Hamlet,https://www.imdb.com/title/tt0116477/?ref_=sr_i_870
96,https://www.imdb.com/title/tt7019842/?ref_=sr_i_871
Kind Hearts and Coronets,https://www.imdb.com/title/tt0041546/?ref_=sr_i_872
English Vinglish,https://www.imdb.com/title/tt2181931/?ref_=sr_i_873
Ace in the Hole,https://www.imdb.com/title/tt0043338/?ref_=sr_i_874
Fitzcarraldo,https://www.imdb.com/title/tt0083946/?ref_=sr_i_875
"Quo Vadis, Aida?",https://www.imdb.com/title/tt8633462/?ref_=sr_i_876
The Postman,https://www.imdb.com/title/tt0110877/?ref_=sr_i_877
The Grand Illusion,https://www.imdb.com/title/tt0028950/?ref_=sr_i_878
Vizontele,https://www.imdb.com/title/tt0270053/?ref_=sr_i_879
Pather Panchali,https://www.imdb.com/title/tt0048473/?ref_=sr_i_880
Autumn Sonata,https://www.imdb.com/title/tt0077711/?ref_=sr_i_881
Guilty,https://www.imdb.com/title/tt4934950/?ref_=sr_i_882
To Have and Have Not,https://www.imdb.com/title/tt0037382/?ref_=sr_i_883
Taste of Cherry,https://www.imdb.com/title/tt0120265/?ref_=sr_i_884
Kagemusha: The Shadow Warrior,https://www.imdb.com/title/tt0080979/?ref_=sr_i_885
Fantastic Planet,https://www.imdb.com/title/tt0070544/?ref_=sr_i_886
Badhaai Ho,https://www.imdb.com/title/tt7725596/?ref_=sr_i_887
Super 30,https://www.imdb.com/title/tt7485048/?ref_=sr_i_888
Paan Singh Tomar,https://www.imdb.com/title/tt1620933/?ref_=sr_i_889
A Man for All Seasons,https://www.imdb.com/title/tt0060665/?ref_=sr_i_890
Cries & Whispers,https://www.imdb.com/title/tt0069467/?ref_=sr_i_891
Hedwig and the Angry Inch,https://www.imdb.com/title/tt0248845/?ref_=sr_i_892
Article 15,https://www.imdb.com/title/tt10324144/?ref_=sr_i_893
Once Were Warriors,https://www.imdb.com/title/tt0110729/?ref_=sr_i_894
Rififi,https://www.imdb.com/title/tt0048021/?ref_=sr_i_895
Sweet Smell of Success,https://www.imdb.com/title/tt0051036/?ref_=sr_i_896
Hiroshima Mon Amour,https://www.imdb.com/title/tt0052893/?ref_=sr_i_897
All That Jazz,https://www.imdb.com/title/tt0078754/?ref_=sr_i_898
Au Revoir les Enfants,https://www.imdb.com/title/tt0092593/?ref_=sr_i_899
The Circus,https://www.imdb.com/title/tt0018773/?ref_=sr_i_900
In a Lonely Place,https://www.imdb.com/title/tt0042593/?ref_=sr_i_901
White Heat,https://www.imdb.com/title/tt0042041/?ref_=sr_i_902
Black,https://www.imdb.com/title/tt0375611/?ref_=sr_i_903
The Exterminating Angel,https://www.imdb.com/title/tt0056732/?ref_=sr_i_904
Raise the Red Lantern,https://www.imdb.com/title/tt0101640/?ref_=sr_i_905
The Conformist,https://www.imdb.com/title/tt0065571/?ref_=sr_i_906
Vivre sa vie,https://www.imdb.com/title/tt0056663/?ref_=sr_i_907
Anand,https://www.imdb.com/title/tt0066763/?ref_=sr_i_908
The Breath,https://www.imdb.com/title/tt1171701/?ref_=sr_i_909
Joint Security Area,https://www.imdb.com/title/tt0260991/?ref_=sr_i_910
Red River,https://www.imdb.com/title/tt0040724/?ref_=sr_i_911
"Blood In, Blood Out",https://www.imdb.com/title/tt0106469/?ref_=sr_i_912
Gaslight,https://www.imdb.com/title/tt0036855/?ref_=sr_i_913
A Night at the Opera,https://www.imdb.com/title/tt0026778/?ref_=sr_i_914
Asuran,https://www.imdb.com/title/tt9477520/?ref_=sr_i_915
The Lion in Winter,https://www.imdb.com/title/tt0063227/?ref_=sr_i_916
Knockin' on Heaven's Door,https://www.imdb.com/title/tt0119472/?ref_=sr_i_917
L'Avventura,https://www.imdb.com/title/tt0053619/?ref_=sr_i_918
Wait Until Dark,https://www.imdb.com/title/tt0062467/?ref_=sr_i_919
Farewell My Concubine,https://www.imdb.com/title/tt0106332/?ref_=sr_i_920
Dersu Uzala,https://www.imdb.com/title/tt0071411/?ref_=sr_i_921
C.R.A.Z.Y.,https://www.imdb.com/title/tt0401085/?ref_=sr_i_922
A Taxi Driver,https://www.imdb.com/title/tt6878038/?ref_=sr_i_923
The Edge of Heaven,https://www.imdb.com/title/tt0880502/?ref_=sr_i_924
The Innocents,https://www.imdb.com/title/tt0055018/?ref_=sr_i_925
Millennium Actress,https://www.imdb.com/title/tt0291350/?ref_=sr_i_926
Monster,https://www.imdb.com/title/tt23736044/?ref_=sr_i_927
Inherit the Wind,https://www.imdb.com/title/tt0053946/?ref_=sr_i_928
The Thin Man,https://www.imdb.com/title/tt0025878/?ref_=sr_i_929
Time of the Gypsies,https://www.imdb.com/title/tt0097223/?ref_=sr_i_930
Hindi Medium,https://www.imdb.com/title/tt5764096/?ref_=sr_i_931
Nobody Knows,https://www.imdb.com/title/tt0408664/?ref_=sr_i_932
Cape Fear,https://www.imdb.com/title/tt0055824/?ref_=sr_i_933
Dev.D,https://www.imdb.com/title/tt1327035/?ref_=sr_i_934
The Sacrifice,https://www.imdb.com/title/tt0091670/?ref_=sr_i_935
The Umbrellas of Cherbourg,https://www.imdb.com/title/tt0058450/?ref_=sr_i_936
Masaan,https://www.imdb.com/title/tt4635372/?ref_=sr_i_937
The Virgin Spring,https://www.imdb.com/title/tt0053976/?ref_=sr_i_938
Z,https://www.imdb.com/title/tt0065234/?ref_=sr_i_939
The Rules of the Game,https://www.imdb.com/title/tt0031885/?ref_=sr_i_940
The Leopard,https://www.imdb.com/title/tt0057091/?ref_=sr_i_941
Scarface,https://www.imdb.com/title/tt0023427/?ref_=sr_i_942
"Rome, Open City",https://www.imdb.com/title/tt0038890/?ref_=sr_i_943
Nostalghia,https://www.imdb.com/title/tt0086022/?ref_=sr_i_944
The Promised Land,https://www.imdb.com/title/tt20561198/?ref_=sr_i_945
The Asphalt Jungle,https://www.imdb.com/title/tt0042208/?ref_=sr_i_946
My Life as a Zucchini,https://www.imdb.com/title/tt2321405/?ref_=sr_i_947
A Woman Under the Influence,https://www.imdb.com/title/tt0072417/?ref_=sr_i_948
The Big Heat,https://www.imdb.com/title/tt0045555/?ref_=sr_i_949
Dreams,https://www.imdb.com/title/tt0100998/?ref_=sr_i_950
In Cold Blood,https://www.imdb.com/title/tt0061809/?ref_=sr_i_951
Sorcerer,https://www.imdb.com/title/tt0076740/?ref_=sr_i_952
Demon Slayer: Kimetsu no Yaiba - Tsuzumi Mansion Arc,https://www.imdb.com/title/tt16492678/?ref_=sr_i_953
Pad Man,https://www.imdb.com/title/tt7218518/?ref_=sr_i_954
Sirf Ek Bandaa Kaafi Hai,https://www.imdb.com/title/tt24485052/?ref_=sr_i_955
Yi Yi,https://www.imdb.com/title/tt0244316/?ref_=sr_i_956
Le cercle rouge,https://www.imdb.com/title/tt0065531/?ref_=sr_i_957
Elevator to the Gallows,https://www.imdb.com/title/tt0051378/?ref_=sr_i_958
Mildred Pierce,https://www.imdb.com/title/tt0037913/?ref_=sr_i_959
Sullivan's Travels,https://www.imdb.com/title/tt0034240/?ref_=sr_i_960
"Like Father, Like Son",https://www.imdb.com/title/tt2331143/?ref_=sr_i_961
Umberto D.,https://www.imdb.com/title/tt0045274/?ref_=sr_i_962
Black Narcissus,https://www.imdb.com/title/tt0039192/?ref_=sr_i_963
The Breadwinner,https://www.imdb.com/title/tt3901826/?ref_=sr_i_964
The Wild Pear Tree,https://www.imdb.com/title/tt6628102/?ref_=sr_i_965
Lucky Baskhar,https://www.imdb.com/title/tt27540542/?ref_=sr_i_966
The Magdalene Sisters,https://www.imdb.com/title/tt0318411/?ref_=sr_i_967
Cléo from 5 to 7,https://www.imdb.com/title/tt0055852/?ref_=sr_i_968
Rangasthalam,https://www.imdb.com/title/tt7392212/?ref_=sr_i_969
You Can't Take It with You,https://www.imdb.com/title/tt0030993/?ref_=sr_i_970
Beauty and the Beast,https://www.imdb.com/title/tt0038348/?ref_=sr_i_971
I Want to Eat Your Pancreas,https://www.imdb.com/title/tt7236034/?ref_=sr_i_972
Everything's Gonna Be Great,https://www.imdb.com/title/tt0263438/?ref_=sr_i_973
The Way He Looks,https://www.imdb.com/title/tt1702014/?ref_=sr_i_974
A Man Escaped,https://www.imdb.com/title/tt0049902/?ref_=sr_i_975
Jean de Florette,https://www.imdb.com/title/tt0091288/?ref_=sr_i_976
Through a Glass Darkly,https://www.imdb.com/title/tt0055499/?ref_=sr_i_977
Winter Light,https://www.imdb.com/title/tt0057358/?ref_=sr_i_978
Sarfarosh,https://www.imdb.com/title/tt0200087/?ref_=sr_i_979
How Green Was My Valley,https://www.imdb.com/title/tt0033729/?ref_=sr_i_980
A Christmas Carol,https://www.imdb.com/title/tt0044008/?ref_=sr_i_981
Army of Shadows,https://www.imdb.com/title/tt0064040/?ref_=sr_i_982
My Man Godfrey,https://www.imdb.com/title/tt0028010/?ref_=sr_i_983
Great Expectations,https://www.imdb.com/title/tt0038574/?ref_=sr_i_984
Playtime,https://www.imdb.com/title/tt0062136/?ref_=sr_i_985
A Short Film About Love,https://www.imdb.com/title/tt0095467/?ref_=sr_i_986
My Darling Clementine,https://www.imdb.com/title/tt0038762/?ref_=sr_i_987
Viridiana,https://www.imdb.com/title/tt0055601/?ref_=sr_i_988
Ugetsu,https://www.imdb.com/title/tt0046478/?ref_=sr_i_989
Never Look Away,https://www.imdb.com/title/tt5311542/?ref_=sr_i_990
Manjummel Boys,https://www.imdb.com/title/tt26458038/?ref_=sr_i_991
Lakshya,https://www.imdb.com/title/tt0323013/?ref_=sr_i_992
Evangelion: 2.0 You Can (Not) Advance,https://www.imdb.com/title/tt0860906/?ref_=sr_i_993
A Matter of Life and Death,https://www.imdb.com/title/tt0038733/?ref_=sr_i_994
A Moment to Remember,https://www.imdb.com/title/tt0428870/?ref_=sr_i_995
Brother,https://www.imdb.com/title/tt0118767/?ref_=sr_i_996
The Twilight Samurai,https://www.imdb.com/title/tt0351817/?ref_=sr_i_997
Nayakan,https://www.imdb.com/title/tt0093603/?ref_=sr_i_998
That Obscure Object of Desire,https://www.imdb.com/title/tt0075824/?ref_=sr_i_999
Khosla Ka Ghosla!,https://www.imdb.com/title/tt0466460/?ref_=sr_i_1000
