Title,IMDb Link
Leaving Las Vegas,https://www.imdb.com/title/tt0113627/?ref_=sr_i_1934
Treasure Planet,https://www.imdb.com/title/tt0133240/?ref_=sr_i_1935
The Men Who Stare at Goats,https://www.imdb.com/title/tt1234548/?ref_=sr_i_1936
An Education,https://www.imdb.com/title/tt1174732/?ref_=sr_i_1937
What Happened to Monday,https://www.imdb.com/title/tt1536537/?ref_=sr_i_1938
Pleasantville,https://www.imdb.com/title/tt0120789/?ref_=sr_i_1939
Wicked,https://www.imdb.com/title/tt1262426/?ref_=sr_i_1940
Ransom,https://www.imdb.com/title/tt0117438/?ref_=sr_i_1941
Evolution,https://www.imdb.com/title/tt0251075/?ref_=sr_i_1942
Black Mirror: Bandersnatch,https://www.imdb.com/title/tt9495224/?ref_=sr_i_1943
The Campaign,https://www.imdb.com/title/tt1790886/?ref_=sr_i_1944
Last Vegas,https://www.imdb.com/title/tt1204975/?ref_=sr_i_1945
Triangle,https://www.imdb.com/title/tt1187064/?ref_=sr_i_1946
Den of Thieves,https://www.imdb.com/title/tt1259528/?ref_=sr_i_1947
Shanghai Noon,https://www.imdb.com/title/tt0184894/?ref_=sr_i_1948
The Morning Show,https://www.imdb.com/title/tt7203552/?ref_=sr_i_1949
The Night Agent,https://www.imdb.com/title/tt13918776/?ref_=sr_i_1950
Wrong Turn,https://www.imdb.com/title/tt0295700/?ref_=sr_i_1951
The Score,https://www.imdb.com/title/tt0227445/?ref_=sr_i_1952
The Walk,https://www.imdb.com/title/tt3488710/?ref_=sr_i_1953
Babe,https://www.imdb.com/title/tt0112431/?ref_=sr_i_1954
Bad Moms,https://www.imdb.com/title/tt4651520/?ref_=sr_i_1955
Empire of the Sun,https://www.imdb.com/title/tt0092965/?ref_=sr_i_1956
The Florida Project,https://www.imdb.com/title/tt5649144/?ref_=sr_i_1957
Mr. Bean's Holiday,https://www.imdb.com/title/tt0453451/?ref_=sr_i_1958
Killer Elite,https://www.imdb.com/title/tt1448755/?ref_=sr_i_1959
Daybreakers,https://www.imdb.com/title/tt0433362/?ref_=sr_i_1960
Burnt,https://www.imdb.com/title/tt2503944/?ref_=sr_i_1961
The Host,https://www.imdb.com/title/tt0468492/?ref_=sr_i_1962
The Two Popes,https://www.imdb.com/title/tt8404614/?ref_=sr_i_1963
The Pacific,https://www.imdb.com/title/tt0374463/?ref_=sr_i_1964
Swiss Army Man,https://www.imdb.com/title/tt4034354/?ref_=sr_i_1965
The Dreamers,https://www.imdb.com/title/tt0309987/?ref_=sr_i_1966
I Origins,https://www.imdb.com/title/tt2884206/?ref_=sr_i_1967
Red One,https://www.imdb.com/title/tt14948432/?ref_=sr_i_1968
T2 Trainspotting,https://www.imdb.com/title/tt2763304/?ref_=sr_i_1969
Yojimbo,https://www.imdb.com/title/tt0055630/?ref_=sr_i_1970
The Treasure of the Sierra Madre,https://www.imdb.com/title/tt0040897/?ref_=sr_i_1971
Pearl,https://www.imdb.com/title/tt18925334/?ref_=sr_i_1972
Savages,https://www.imdb.com/title/tt1615065/?ref_=sr_i_1973
From,https://www.imdb.com/title/tt9813792/?ref_=sr_i_1974
16 Blocks,https://www.imdb.com/title/tt0450232/?ref_=sr_i_1975
Okja,https://www.imdb.com/title/tt3967856/?ref_=sr_i_1976
Syriana,https://www.imdb.com/title/tt0365737/?ref_=sr_i_1977
Dil Bechara,https://www.imdb.com/title/tt8110330/?ref_=sr_i_1978
The Haunting of Bly Manor,https://www.imdb.com/title/tt10970552/?ref_=sr_i_1979
The Lorax,https://www.imdb.com/title/tt1482459/?ref_=sr_i_1980
The Kids Are All Right,https://www.imdb.com/title/tt0842926/?ref_=sr_i_1981
Booksmart,https://www.imdb.com/title/tt1489887/?ref_=sr_i_1982
Eraserhead,https://www.imdb.com/title/tt0074486/?ref_=sr_i_1983
Scream VI,https://www.imdb.com/title/tt17663992/?ref_=sr_i_1984
About Schmidt,https://www.imdb.com/title/tt0257360/?ref_=sr_i_1985
Wild Things,https://www.imdb.com/title/tt0120890/?ref_=sr_i_1986
One Hour Photo,https://www.imdb.com/title/tt0265459/?ref_=sr_i_1987
J. Edgar,https://www.imdb.com/title/tt1616195/?ref_=sr_i_1988
Persona,https://www.imdb.com/title/tt0060827/?ref_=sr_i_1989
Carnage,https://www.imdb.com/title/tt1692486/?ref_=sr_i_1990
The 13th Warrior,https://www.imdb.com/title/tt0120657/?ref_=sr_i_1991
A Christmas Carol,https://www.imdb.com/title/tt1067106/?ref_=sr_i_1992
Gerald's Game,https://www.imdb.com/title/tt3748172/?ref_=sr_i_1993
Grimm,https://www.imdb.com/title/tt1830617/?ref_=sr_i_1994
Penny Dreadful,https://www.imdb.com/title/tt2628232/?ref_=sr_i_1995
Homefront,https://www.imdb.com/title/tt2312718/?ref_=sr_i_1996
The Raid 2,https://www.imdb.com/title/tt2265171/?ref_=sr_i_1997
30 Rock,https://www.imdb.com/title/tt0496424/?ref_=sr_i_1998
The Kingdom,https://www.imdb.com/title/tt0431197/?ref_=sr_i_1999
Law & Order: Special Victims Unit,https://www.imdb.com/title/tt0203259/?ref_=sr_i_2000
Nymphomaniac: Vol. I,https://www.imdb.com/title/tt1937390/?ref_=sr_i_2001
Star Trek: First Contact,https://www.imdb.com/title/tt0117731/?ref_=sr_i_2002
Infernal Affairs,https://www.imdb.com/title/tt0338564/?ref_=sr_i_2003
1883: A Yellowstone Origin Story,https://www.imdb.com/title/tt13991232/?ref_=sr_i_2004
Banshee,https://www.imdb.com/title/tt2017109/?ref_=sr_i_2005
The Phantom of the Opera,https://www.imdb.com/title/tt0293508/?ref_=sr_i_2006
Daddy's Home,https://www.imdb.com/title/tt1528854/?ref_=sr_i_2007
Tears of the Sun,https://www.imdb.com/title/tt0314353/?ref_=sr_i_2008
Cars 3,https://www.imdb.com/title/tt3606752/?ref_=sr_i_2009
The Little Things,https://www.imdb.com/title/tt10016180/?ref_=sr_i_2010
The Mitchells vs. the Machines,https://www.imdb.com/title/tt7979580/?ref_=sr_i_2011
Fahrenheit 9/11,https://www.imdb.com/title/tt0361596/?ref_=sr_i_2012
Cosmos: A Spacetime Odyssey,https://www.imdb.com/title/tt2395695/?ref_=sr_i_2013
Y tu mamá también,https://www.imdb.com/title/tt0245574/?ref_=sr_i_2014
Broadchurch,https://www.imdb.com/title/tt2249364/?ref_=sr_i_2015
Willow,https://www.imdb.com/title/tt0096446/?ref_=sr_i_2016
Field of Dreams,https://www.imdb.com/title/tt0097351/?ref_=sr_i_2017
The Crazies,https://www.imdb.com/title/tt0455407/?ref_=sr_i_2018
The Good Dinosaur,https://www.imdb.com/title/tt1979388/?ref_=sr_i_2019
Safety Not Guaranteed,https://www.imdb.com/title/tt1862079/?ref_=sr_i_2020
Tron,https://www.imdb.com/title/tt0084827/?ref_=sr_i_2021
The Best Offer,https://www.imdb.com/title/tt1924396/?ref_=sr_i_2022
Knock at the Cabin,https://www.imdb.com/title/tt15679400/?ref_=sr_i_2023
Something's Gotta Give,https://www.imdb.com/title/tt0337741/?ref_=sr_i_2024
Parker,https://www.imdb.com/title/tt1904996/?ref_=sr_i_2025
National Lampoon's Animal House,https://www.imdb.com/title/tt0077975/?ref_=sr_i_2026
The Pale Blue Eye,https://www.imdb.com/title/tt14138650/?ref_=sr_i_2028
Star Trek II: The Wrath of Khan,https://www.imdb.com/title/tt0084726/?ref_=sr_i_2029
The Whole Nine Yards,https://www.imdb.com/title/tt0190138/?ref_=sr_i_2030
Shershaah,https://www.imdb.com/title/tt10295212/?ref_=sr_i_2031
The Call,https://www.imdb.com/title/tt1911644/?ref_=sr_i_2032
Julie & Julia,https://www.imdb.com/title/tt1135503/?ref_=sr_i_2033
Barton Fink,https://www.imdb.com/title/tt0101410/?ref_=sr_i_2034
Supergirl,https://www.imdb.com/title/tt4016454/?ref_=sr_i_2035
Australia,https://www.imdb.com/title/tt0455824/?ref_=sr_i_2036
Top Gear,https://www.imdb.com/title/tt1628033/?ref_=sr_i_2037
Flags of Our Fathers,https://www.imdb.com/title/tt0418689/?ref_=sr_i_2038
Just Friends,https://www.imdb.com/title/tt0433400/?ref_=sr_i_2039
To All the Boys I've Loved Before,https://www.imdb.com/title/tt3846674/?ref_=sr_i_2040
You Were Never Really Here,https://www.imdb.com/title/tt5742374/?ref_=sr_i_2041
Barry,https://www.imdb.com/title/tt5348176/?ref_=sr_i_2042
This Is England,https://www.imdb.com/title/tt0480025/?ref_=sr_i_2043
Mallrats,https://www.imdb.com/title/tt0113749/?ref_=sr_i_2044
Bombshell,https://www.imdb.com/title/tt6394270/?ref_=sr_i_2045
Lie to Me,https://www.imdb.com/title/tt1235099/?ref_=sr_i_2046
The Ministry of Ungentlemanly Warfare,https://www.imdb.com/title/tt5177120/?ref_=sr_i_2047
Thunderball,https://www.imdb.com/title/tt0059800/?ref_=sr_i_2048
The 400 Blows,https://www.imdb.com/title/tt0053198/?ref_=sr_i_2049
City of Angels,https://www.imdb.com/title/tt0120632/?ref_=sr_i_2050
Sixteen Candles,https://www.imdb.com/title/tt0088128/?ref_=sr_i_2051
Sense and Sensibility,https://www.imdb.com/title/tt0114388/?ref_=sr_i_2052
The Zone of Interest,https://www.imdb.com/title/tt7160372/?ref_=sr_i_2053
Caddyshack,https://www.imdb.com/title/tt0080487/?ref_=sr_i_2054
Emily in Paris,https://www.imdb.com/title/tt8962124/?ref_=sr_i_2055
All the President's Men,https://www.imdb.com/title/tt0074119/?ref_=sr_i_2056
Step Up,https://www.imdb.com/title/tt0462590/?ref_=sr_i_2057
Why Him?,https://www.imdb.com/title/tt4501244/?ref_=sr_i_2058
Two Weeks Notice,https://www.imdb.com/title/tt0313737/?ref_=sr_i_2059
"Love, Simon",https://www.imdb.com/title/tt5164432/?ref_=sr_i_2060
Let Me In,https://www.imdb.com/title/tt1228987/?ref_=sr_i_2061
Exam,https://www.imdb.com/title/tt1258197/?ref_=sr_i_2062
"Paris, Texas",https://www.imdb.com/title/tt0087884/?ref_=sr_i_2063
Friday,https://www.imdb.com/title/tt0113118/?ref_=sr_i_2064
If I Stay,https://www.imdb.com/title/tt1355630/?ref_=sr_i_2065
Star Wars: The Clone Wars,https://www.imdb.com/title/tt0458290/?ref_=sr_i_2066
The Ritual,https://www.imdb.com/title/tt5638642/?ref_=sr_i_2067
Lightyear,https://www.imdb.com/title/tt10298810/?ref_=sr_i_2068
A Haunting in Venice,https://www.imdb.com/title/tt22687790/?ref_=sr_i_2069
A Walk Among the Tombstones,https://www.imdb.com/title/tt0365907/?ref_=sr_i_2070
The Newsroom,https://www.imdb.com/title/tt1870479/?ref_=sr_i_2071
Brother Bear,https://www.imdb.com/title/tt0328880/?ref_=sr_i_2072
Young Sheldon,https://www.imdb.com/title/tt6226232/?ref_=sr_i_2073
Ghost World,https://www.imdb.com/title/tt0162346/?ref_=sr_i_2074
Asteroid City,https://www.imdb.com/title/tt14230388/?ref_=sr_i_2075
Sound of Freedom,https://www.imdb.com/title/tt7599146/?ref_=sr_i_2076
Bone Tomahawk,https://www.imdb.com/title/tt2494362/?ref_=sr_i_2077
The Life of David Gale,https://www.imdb.com/title/tt0289992/?ref_=sr_i_2078
The Commuter,https://www.imdb.com/title/tt1590193/?ref_=sr_i_2079
Crimson Tide,https://www.imdb.com/title/tt0112740/?ref_=sr_i_2080
The Conversation,https://www.imdb.com/title/tt0071360/?ref_=sr_i_2081
8½,https://www.imdb.com/title/tt0056801/?ref_=sr_i_2082
The Killing,https://www.imdb.com/title/tt1637727/?ref_=sr_i_2083
The Jackal,https://www.imdb.com/title/tt0119395/?ref_=sr_i_2085
Any Given Sunday,https://www.imdb.com/title/tt0146838/?ref_=sr_i_2086
Out of the Furnace,https://www.imdb.com/title/tt1206543/?ref_=sr_i_2087
Bicentennial Man,https://www.imdb.com/title/tt0182789/?ref_=sr_i_2088
The Giver,https://www.imdb.com/title/tt0435651/?ref_=sr_i_2089
Men of Honor,https://www.imdb.com/title/tt0203019/?ref_=sr_i_2090
Alice Through the Looking Glass,https://www.imdb.com/title/tt2567026/?ref_=sr_i_2091
Sharp Objects,https://www.imdb.com/title/tt2649356/?ref_=sr_i_2092
The Sum of All Fears,https://www.imdb.com/title/tt0164184/?ref_=sr_i_2093
Ahsoka,https://www.imdb.com/title/tt13622776/?ref_=sr_i_2094
Sweet Home Alabama,https://www.imdb.com/title/tt0256415/?ref_=sr_i_2095
Contraband,https://www.imdb.com/title/tt1524137/?ref_=sr_i_2096
Unbelievable,https://www.imdb.com/title/tt7909970/?ref_=sr_i_2098
An American Werewolf in London,https://www.imdb.com/title/tt0082010/?ref_=sr_i_2099
Charlie Wilson's War,https://www.imdb.com/title/tt0472062/?ref_=sr_i_2100
The Foreigner,https://www.imdb.com/title/tt1615160/?ref_=sr_i_2101
Monty Python's the Meaning of Life,https://www.imdb.com/title/tt0085959/?ref_=sr_i_2102
Soorarai Pottru,https://www.imdb.com/title/tt10189514/?ref_=sr_i_2103
Revenge,https://www.imdb.com/title/tt1837642/?ref_=sr_i_2104
Silence,https://www.imdb.com/title/tt0490215/?ref_=sr_i_2105
The Skeleton Key,https://www.imdb.com/title/tt0397101/?ref_=sr_i_2106
Miami Vice,https://www.imdb.com/title/tt0430357/?ref_=sr_i_2107
Conclave,https://www.imdb.com/title/tt20215234/?ref_=sr_i_2108
The Fabelmans,https://www.imdb.com/title/tt14208870/?ref_=sr_i_2109
Entrapment,https://www.imdb.com/title/tt0137494/?ref_=sr_i_2110
Marie Antoinette,https://www.imdb.com/title/tt0422720/?ref_=sr_i_2111
Instant Family,https://www.imdb.com/title/tt7401588/?ref_=sr_i_2112
Vacation,https://www.imdb.com/title/tt1524930/?ref_=sr_i_2113
Rat Race,https://www.imdb.com/title/tt0250687/?ref_=sr_i_2114
The Naked Gun 2½: The Smell of Fear,https://www.imdb.com/title/tt0102510/?ref_=sr_i_2115
Serendipity,https://www.imdb.com/title/tt0240890/?ref_=sr_i_2116
Pay It Forward,https://www.imdb.com/title/tt0223897/?ref_=sr_i_2117
Ride Along,https://www.imdb.com/title/tt1408253/?ref_=sr_i_2118
Nebraska,https://www.imdb.com/title/tt1821549/?ref_=sr_i_2119
The Basketball Diaries,https://www.imdb.com/title/tt0112461/?ref_=sr_i_2120
Midnight Cowboy,https://www.imdb.com/title/tt0064665/?ref_=sr_i_2121
The Family Man,https://www.imdb.com/title/tt0218967/?ref_=sr_i_2122
Hamilton,https://www.imdb.com/title/tt8503618/?ref_=sr_i_2123
Patch Adams,https://www.imdb.com/title/tt0129290/?ref_=sr_i_2124
Batman: The Animated Series,https://www.imdb.com/title/tt0103359/?ref_=sr_i_2125
The Family,https://www.imdb.com/title/tt2404311/?ref_=sr_i_2126
The Fall,https://www.imdb.com/title/tt2294189/?ref_=sr_i_2127
Long Shot,https://www.imdb.com/title/tt2139881/?ref_=sr_i_2128
Funny People,https://www.imdb.com/title/tt1201167/?ref_=sr_i_2129
The King of Comedy,https://www.imdb.com/title/tt0085794/?ref_=sr_i_2130
Mr. Smith Goes to Washington,https://www.imdb.com/title/tt0031679/?ref_=sr_i_2131
A League of Their Own,https://www.imdb.com/title/tt0104694/?ref_=sr_i_2132
The Green Knight,https://www.imdb.com/title/tt9243804/?ref_=sr_i_2133
Maleficent: Mistress of Evil,https://www.imdb.com/title/tt4777008/?ref_=sr_i_2134
Ms. Marvel,https://www.imdb.com/title/tt10857164/?ref_=sr_i_2135
The Way Back,https://www.imdb.com/title/tt1023114/?ref_=sr_i_2136
West Side Story,https://www.imdb.com/title/tt0055614/?ref_=sr_i_2137
Justified,https://www.imdb.com/title/tt1489428/?ref_=sr_i_2138
Death at a Funeral,https://www.imdb.com/title/tt0795368/?ref_=sr_i_2139
Bonnie and Clyde,https://www.imdb.com/title/tt0061418/?ref_=sr_i_2140
Patriot Games,https://www.imdb.com/title/tt0105112/?ref_=sr_i_2141
Rang De Basanti,https://www.imdb.com/title/tt0405508/?ref_=sr_i_2142
"tick, tick... BOOM!",https://www.imdb.com/title/tt8721424/?ref_=sr_i_2143
The Fall of the House of Usher,https://www.imdb.com/title/tt15567174/?ref_=sr_i_2144
Child's Play,https://www.imdb.com/title/tt0094862/?ref_=sr_i_2145
Deliverance,https://www.imdb.com/title/tt0068473/?ref_=sr_i_2147
Dhindora,https://www.imdb.com/title/tt14650074/?ref_=sr_i_2148
Mean Streets,https://www.imdb.com/title/tt0070379/?ref_=sr_i_2149
From Paris with Love,https://www.imdb.com/title/tt1179034/?ref_=sr_i_2150
Lagaan: Once Upon a Time in India,https://www.imdb.com/title/tt0169102/?ref_=sr_i_2151
Street Kings,https://www.imdb.com/title/tt0421073/?ref_=sr_i_2152
The Invitation,https://www.imdb.com/title/tt2400463/?ref_=sr_i_2153
Scrooged,https://www.imdb.com/title/tt0096061/?ref_=sr_i_2154
The Huntsman: Winter's War,https://www.imdb.com/title/tt2381991/?ref_=sr_i_2155
The Unforgivable,https://www.imdb.com/title/tt11233960/?ref_=sr_i_2156
Insidious: Chapter 3,https://www.imdb.com/title/tt3195644/?ref_=sr_i_2157
Once,https://www.imdb.com/title/tt0907657/?ref_=sr_i_2158
The Gold Rush,https://www.imdb.com/title/tt0015864/?ref_=sr_i_2159
Deadwood,https://www.imdb.com/title/tt0348914/?ref_=sr_i_2160
Jacob's Ladder,https://www.imdb.com/title/tt0099871/?ref_=sr_i_2161
Elementary,https://www.imdb.com/title/tt2191671/?ref_=sr_i_2162
The Other Boleyn Girl,https://www.imdb.com/title/tt0467200/?ref_=sr_i_2163
Greyhound,https://www.imdb.com/title/tt6048922/?ref_=sr_i_2164
Black Bird,https://www.imdb.com/title/tt4301160/?ref_=sr_i_2165
Baahubali 2: The Conclusion,https://www.imdb.com/title/tt4849438/?ref_=sr_i_2166
Maverick,https://www.imdb.com/title/tt0110478/?ref_=sr_i_2167
Water for Elephants,https://www.imdb.com/title/tt1067583/?ref_=sr_i_2168
The Name of the Rose,https://www.imdb.com/title/tt0091605/?ref_=sr_i_2169
The Good Doctor,https://www.imdb.com/title/tt6470478/?ref_=sr_i_2171
Heathers,https://www.imdb.com/title/tt0097493/?ref_=sr_i_2172
The Jacket,https://www.imdb.com/title/tt0366627/?ref_=sr_i_2173
The Butler,https://www.imdb.com/title/tt1327773/?ref_=sr_i_2174
The OA,https://www.imdb.com/title/tt4635282/?ref_=sr_i_2175
Frankenweenie,https://www.imdb.com/title/tt1142977/?ref_=sr_i_2176
Fences,https://www.imdb.com/title/tt2671706/?ref_=sr_i_2177
Adventure Time,https://www.imdb.com/title/tt1305826/?ref_=sr_i_2178
"As Above, So Below",https://www.imdb.com/title/tt2870612/?ref_=sr_i_2179
You Only Live Twice,https://www.imdb.com/title/tt0062512/?ref_=sr_i_2180
Safe,https://www.imdb.com/title/tt1656190/?ref_=sr_i_2181
Bates Motel,https://www.imdb.com/title/tt2188671/?ref_=sr_i_2182
Glengarry Glen Ross,https://www.imdb.com/title/tt0104348/?ref_=sr_i_2183
Seeking a Friend for the End of the World,https://www.imdb.com/title/tt1307068/?ref_=sr_i_2184
Eraser,https://www.imdb.com/title/tt0116213/?ref_=sr_i_2185
Demolition,https://www.imdb.com/title/tt1172049/?ref_=sr_i_2186
Driving Miss Daisy,https://www.imdb.com/title/tt0097239/?ref_=sr_i_2187
The Defenders,https://www.imdb.com/title/tt4230076/?ref_=sr_i_2188
Black Sails,https://www.imdb.com/title/tt2375692/?ref_=sr_i_2189
Just Like Heaven,https://www.imdb.com/title/tt0425123/?ref_=sr_i_2190
Fast Times at Ridgemont High,https://www.imdb.com/title/tt0083929/?ref_=sr_i_2191
Hot Shots!,https://www.imdb.com/title/tt0102059/?ref_=sr_i_2192
Premium Rush,https://www.imdb.com/title/tt1547234/?ref_=sr_i_2193
Easy Rider,https://www.imdb.com/title/tt0064276/?ref_=sr_i_2194
Dancer in the Dark,https://www.imdb.com/title/tt0168629/?ref_=sr_i_2195
The Leftovers,https://www.imdb.com/title/tt2699128/?ref_=sr_i_2196
A Single Man,https://www.imdb.com/title/tt1315981/?ref_=sr_i_2197
Zathura: A Space Adventure,https://www.imdb.com/title/tt0406375/?ref_=sr_i_2198
The Manchurian Candidate,https://www.imdb.com/title/tt0368008/?ref_=sr_i_2199
Orphan Black,https://www.imdb.com/title/tt2234222/?ref_=sr_i_2200
Fall,https://www.imdb.com/title/tt15325794/?ref_=sr_i_2201
Shadow and Bone,https://www.imdb.com/title/tt2403776/?ref_=sr_i_2202
The Spy Who Loved Me,https://www.imdb.com/title/tt0076752/?ref_=sr_i_2203
Born on the Fourth of July,https://www.imdb.com/title/tt0096969/?ref_=sr_i_2204
Talk to Her,https://www.imdb.com/title/tt0287467/?ref_=sr_i_2205
A Scanner Darkly,https://www.imdb.com/title/tt0405296/?ref_=sr_i_2206
While You Were Sleeping,https://www.imdb.com/title/tt0114924/?ref_=sr_i_2207
Crocodile Dundee,https://www.imdb.com/title/tt0090555/?ref_=sr_i_2208
Guillermo del Toro's Pinocchio,https://www.imdb.com/title/tt1488589/?ref_=sr_i_2209
Wild Strawberries,https://www.imdb.com/title/tt0050986/?ref_=sr_i_2210
Cloudy with a Chance of Meatballs 2,https://www.imdb.com/title/tt1985966/?ref_=sr_i_2211
Gen V,https://www.imdb.com/title/tt13159924/?ref_=sr_i_2212
Late Night with the Devil,https://www.imdb.com/title/tt14966898/?ref_=sr_i_2213
Weeds,https://www.imdb.com/title/tt0439100/?ref_=sr_i_2214
Little Children,https://www.imdb.com/title/tt0404203/?ref_=sr_i_2215
The Aristocats,https://www.imdb.com/title/tt0065421/?ref_=sr_i_2216
Trance,https://www.imdb.com/title/tt1924429/?ref_=sr_i_2217
The Death of Stalin,https://www.imdb.com/title/tt4686844/?ref_=sr_i_2218
My Name Is Khan,https://www.imdb.com/title/tt1188996/?ref_=sr_i_2219
Pet Sematary,https://www.imdb.com/title/tt0098084/?ref_=sr_i_2220
Live and Let Die,https://www.imdb.com/title/tt0070328/?ref_=sr_i_2221
Bend It Like Beckham,https://www.imdb.com/title/tt0286499/?ref_=sr_i_2222
Frequency,https://www.imdb.com/title/tt0186151/?ref_=sr_i_2223
Godzilla x Kong: The New Empire,https://www.imdb.com/title/tt14539740/?ref_=sr_i_2224
Filth,https://www.imdb.com/title/tt1450321/?ref_=sr_i_2225
Mississippi Burning,https://www.imdb.com/title/tt0095647/?ref_=sr_i_2226
Safe Haven,https://www.imdb.com/title/tt1702439/?ref_=sr_i_2227
Hannibal Rising,https://www.imdb.com/title/tt0367959/?ref_=sr_i_2228
Superman II,https://www.imdb.com/title/tt0081573/?ref_=sr_i_2229
The Mexican,https://www.imdb.com/title/tt0236493/?ref_=sr_i_2230
Precious,https://www.imdb.com/title/tt0929632/?ref_=sr_i_2231
Malena,https://www.imdb.com/title/tt0213847/?ref_=sr_i_2232
Tootsie,https://www.imdb.com/title/tt0084805/?ref_=sr_i_2233
Good Omens,https://www.imdb.com/title/tt1869454/?ref_=sr_i_2234
Van Wilder,https://www.imdb.com/title/tt0283111/?ref_=sr_i_2235
The Boat That Rocked,https://www.imdb.com/title/tt1131729/?ref_=sr_i_2236
Gran Turismo,https://www.imdb.com/title/tt4495098/?ref_=sr_i_2237
The Wave,https://www.imdb.com/title/tt1063669/?ref_=sr_i_2238
Nosferatu: A Symphony of Horror,https://www.imdb.com/title/tt0013442/?ref_=sr_i_2239
In the Line of Fire,https://www.imdb.com/title/tt0107206/?ref_=sr_i_2240
House of Flying Daggers,https://www.imdb.com/title/tt0385004/?ref_=sr_i_2241
Run All Night,https://www.imdb.com/title/tt2199571/?ref_=sr_i_2242
SpongeBob SquarePants,https://www.imdb.com/title/tt0206512/?ref_=sr_i_2243
Diamonds Are Forever,https://www.imdb.com/title/tt0066995/?ref_=sr_i_2244
The Man Who Wasn't There,https://www.imdb.com/title/tt0243133/?ref_=sr_i_2245
Portrait of a Lady on Fire,https://www.imdb.com/title/tt8613070/?ref_=sr_i_2246
The Queen,https://www.imdb.com/title/tt0436697/?ref_=sr_i_2247
Patriots Day,https://www.imdb.com/title/tt4572514/?ref_=sr_i_2248
Cool Runnings,https://www.imdb.com/title/tt0106611/?ref_=sr_i_2249
Dexter: New Blood,https://www.imdb.com/title/tt14164730/?ref_=sr_i_2250
Primer,https://www.imdb.com/title/tt0390384/?ref_=sr_i_2251
Push,https://www.imdb.com/title/tt0465580/?ref_=sr_i_2252
Do the Right Thing,https://www.imdb.com/title/tt0097216/?ref_=sr_i_2253
U.S. Marshals,https://www.imdb.com/title/tt0120873/?ref_=sr_i_2255
Tenacious D in the Pick of Destiny,https://www.imdb.com/title/tt0365830/?ref_=sr_i_2256
Turbo,https://www.imdb.com/title/tt1860353/?ref_=sr_i_2257
What Dreams May Come,https://www.imdb.com/title/tt0120889/?ref_=sr_i_2258
Tango & Cash,https://www.imdb.com/title/tt0098439/?ref_=sr_i_2259
A Streetcar Named Desire,https://www.imdb.com/title/tt0044081/?ref_=sr_i_2260
The Full Monty,https://www.imdb.com/title/tt0119164/?ref_=sr_i_2261
The Americans,https://www.imdb.com/title/tt2149175/?ref_=sr_i_2262
Gremlins 2: The New Batch,https://www.imdb.com/title/tt0099700/?ref_=sr_i_2263
A Silent Voice: The Movie,https://www.imdb.com/title/tt5323662/?ref_=sr_i_2264
Stoker,https://www.imdb.com/title/tt1682180/?ref_=sr_i_2265
The Man with the Golden Gun,https://www.imdb.com/title/tt0071807/?ref_=sr_i_2266
The Man in the High Castle,https://www.imdb.com/title/tt1740299/?ref_=sr_i_2267
Fright Night,https://www.imdb.com/title/tt1438176/?ref_=sr_i_2268
Dogtooth,https://www.imdb.com/title/tt1379182/?ref_=sr_i_2269
Angel Has Fallen,https://www.imdb.com/title/tt6189022/?ref_=sr_i_2270
Addams Family Values,https://www.imdb.com/title/tt0106220/?ref_=sr_i_2271
Octopussy,https://www.imdb.com/title/tt0086034/?ref_=sr_i_2272
Mirrors,https://www.imdb.com/title/tt0790686/?ref_=sr_i_2273
It Happened One Night,https://www.imdb.com/title/tt0025316/?ref_=sr_i_2274
Before the Devil Knows You're Dead,https://www.imdb.com/title/tt0292963/?ref_=sr_i_2275
Enter the Dragon,https://www.imdb.com/title/tt0070034/?ref_=sr_i_2276
The Lucky One,https://www.imdb.com/title/tt1327194/?ref_=sr_i_2277
Meet the Robinsons,https://www.imdb.com/title/tt0396555/?ref_=sr_i_2278
Behind Enemy Lines,https://www.imdb.com/title/tt0159273/?ref_=sr_i_2279
Malignant,https://www.imdb.com/title/tt3811906/?ref_=sr_i_2280
Across the Universe,https://www.imdb.com/title/tt0445922/?ref_=sr_i_2281
The Last Boy Scout,https://www.imdb.com/title/tt0102266/?ref_=sr_i_2282
Titans,https://www.imdb.com/title/tt1043813/?ref_=sr_i_2283
Super Troopers,https://www.imdb.com/title/tt0247745/?ref_=sr_i_2284
WarGames,https://www.imdb.com/title/tt0086567/?ref_=sr_i_2285
Home,https://www.imdb.com/title/tt2224026/?ref_=sr_i_2286
1899,https://www.imdb.com/title/tt9319668/?ref_=sr_i_2287
Alice in Borderland,https://www.imdb.com/title/tt10795658/?ref_=sr_i_2288
Licence to Kill,https://www.imdb.com/title/tt0097742/?ref_=sr_i_2289
Naked Gun 33 1/3: The Final Insult,https://www.imdb.com/title/tt0110622/?ref_=sr_i_2290
Super Size Me,https://www.imdb.com/title/tt0390521/?ref_=sr_i_2291
Under the Dome,https://www.imdb.com/title/tt1553656/?ref_=sr_i_2292
The Last Emperor,https://www.imdb.com/title/tt0093389/?ref_=sr_i_2293
Clue,https://www.imdb.com/title/tt0088930/?ref_=sr_i_2294
Sphere,https://www.imdb.com/title/tt0120184/?ref_=sr_i_2295
Paycheck,https://www.imdb.com/title/tt0338337/?ref_=sr_i_2296
The Iron Lady,https://www.imdb.com/title/tt1007029/?ref_=sr_i_2297
